,code,date,sp,wp
12,000498,2016-09-13,-1.5102489019033676,-1.5056812321222668
13,000498,2016-09-14,-1.5073746312684366,-1.5049866115108237
0,000501,2016-09-01,-1.4648854961832063,-1.497285440049518
1,000501,2016-09-02,-1.5108024691358024,-1.5087808118770332
2,000501,2016-09-03,-1.5108024691358024,-1.5087808118770332
3,000501,2016-09-04,-1.5108024691358024,-1.5087808118770332
4,000501,2016-09-05,-1.5020618556701033,-1.4984445900171062
5,000501,2016-09-06,-1.5020661157024793,-1.497029271614359
6,000501,2016-09-07,-1.5051921079958461,-1.4865955415954044
7,000501,2016-09-08,-1.5190476190476192,-1.502776626915839
8,000501,2016-09-09,-1.4968354430379747,-1.497674589992529
9,000501,2016-09-10,-1.4968354430379747,-1.497674589992529
10,000501,2016-09-11,-1.4968354430379747,-1.497674589992529
11,000501,2016-09-12,-1.52652950730915,-1.5261379807240572
12,000501,2016-09-13,-1.513165112452002,-1.5056812321222668
13,000501,2016-09-14,-1.5,-1.5049866115108237
0,000502,2016-09-01,-1.5009615384615385,-1.497285440049518
1,000502,2016-09-02,-1.4779031499764927,-1.5087808118770332
2,000502,2016-09-03,-1.4779031499764927,-1.5087808118770332
3,000502,2016-09-04,-1.4779031499764927,-1.5087808118770332
4,000502,2016-09-05,-1.4865491651205938,-1.4984445900171062
5,000502,2016-09-06,-1.4497797356828193,-1.497029271614359
6,000502,2016-09-07,-1.4956140350877192,-1.4865955415954044
7,000502,2016-09-08,-1.5021978021978022,-1.502776626915839
8,000502,2016-09-09,-1.4857019064124783,-1.497674589992529
9,000502,2016-09-10,-1.4857019064124783,-1.497674589992529
10,000502,2016-09-11,-1.4857019064124783,-1.497674589992529
11,000502,2016-09-12,-1.5467120181405896,-1.5261379807240572
12,000502,2016-09-13,-1.512396694214876,-1.5056812321222668
13,000502,2016-09-14,-1.50322432058959,-1.5049866115108237
0,000503,2016-09-01,-1.4981873111782478,-1.497285440049518
1,000503,2016-09-02,-1.5070993914807302,-1.5087808118770332
2,000503,2016-09-03,-1.5070993914807302,-1.5087808118770332
3,000503,2016-09-04,-1.5070993914807302,-1.5087808118770332
4,000503,2016-09-05,-1.5034602076124566,-1.4984445900171062
5,000503,2016-09-06,-1.5051145662847791,-1.497029271614359
6,000503,2016-09-07,-1.4835010060362173,-1.4865955415954044
7,000503,2016-09-08,-1.5060728744939271,-1.502776626915839
8,000503,2016-09-09,-1.4891870244293153,-1.497674589992529
9,000503,2016-09-10,-1.4891870244293153,-1.497674589992529
10,000503,2016-09-11,-1.4891870244293153,-1.497674589992529
11,000503,2016-09-12,-1.5198080457422911,-1.5261379807240572
12,000503,2016-09-13,-1.5266247379454925,-1.5056812321222668
13,000503,2016-09-14,-1.4896265560165975,-1.5049866115108237
0,000506,2016-09-01,-1.5038961038961038,-1.497285440049518
1,000506,2016-09-02,-1.4974093264248705,-1.5087808118770332
2,000506,2016-09-03,-1.4974093264248705,-1.5087808118770332
3,000506,2016-09-04,-1.4974093264248705,-1.5087808118770332
4,000506,2016-09-05,-1.5,-1.4984445900171062
5,000506,2016-09-06,-1.4922879177377892,-1.497029271614359
6,000506,2016-09-07,-1.4835651074589127,-1.4865955415954044
7,000506,2016-09-08,-1.5128040973111396,-1.502776626915839
8,000506,2016-09-09,-1.496173469387755,-1.497674589992529
9,000506,2016-09-10,-1.496173469387755,-1.497674589992529
10,000506,2016-09-11,-1.496173469387755,-1.497674589992529
11,000506,2016-09-12,-1.5248366013071895,-1.5261379807240572
12,000506,2016-09-13,-1.5145888594164456,-1.5056812321222668
13,000506,2016-09-14,-1.5120805369127517,-1.5049866115108237
0,000507,2016-09-01,-1.501675041876047,-1.497285440049518
1,000507,2016-09-02,-1.5067453625632379,-1.5087808118770332
2,000507,2016-09-03,-1.5067453625632379,-1.5087808118770332
3,000507,2016-09-04,-1.5067453625632379,-1.5087808118770332
4,000507,2016-09-05,-1.5050847457627117,-1.4984445900171062
5,000507,2016-09-06,-1.4949409780775718,-1.497029271614359
6,000507,2016-09-07,-1.49496644295302,-1.4865955415954044
7,000507,2016-09-08,-1.498324958123953,-1.502776626915839
8,000507,2016-09-09,-1.4916943521594686,-1.497674589992529
9,000507,2016-09-10,-1.4916943521594686,-1.497674589992529
10,000507,2016-09-11,-1.4916943521594686,-1.497674589992529
11,000507,2016-09-12,-1.518612521150592,-1.5261379807240572
12,000507,2016-09-13,-1.5085324232081911,-1.5056812321222668
13,000507,2016-09-14,-1.501709401709402,-1.5049866115108237
0,000509,2016-09-01,-1.5123076923076924,-1.497285440049518
1,000509,2016-09-02,-1.522012578616352,-1.5087808118770332
2,000509,2016-09-03,-1.522012578616352,-1.5087808118770332
3,000509,2016-09-04,-1.522012578616352,-1.5087808118770332
4,000509,2016-09-05,-1.5015748031496063,-1.4984445900171062
5,000509,2016-09-06,-1.4937402190923317,-1.497029271614359
6,000509,2016-09-07,-1.4397058823529412,-1.4865955415954044
7,000509,2016-09-08,-1.5194902548725637,-1.502776626915839
8,000509,2016-09-09,-1.416208791208791,-1.497674589992529
9,000509,2016-09-10,-1.416208791208791,-1.497674589992529
10,000509,2016-09-11,-1.416208791208791,-1.497674589992529
11,000509,2016-09-12,-1.5785185185185187,-1.5261379807240572
12,000509,2016-09-13,-1.4911894273127755,-1.5056812321222668
13,000509,2016-09-14,-1.4659574468085106,-1.5049866115108237
0,000510,2016-09-01,-1.4972862957937585,-1.497285440049518
1,000510,2016-09-02,-1.502721088435374,-1.5087808118770332
2,000510,2016-09-03,-1.502721088435374,-1.5087808118770332
3,000510,2016-09-04,-1.502721088435374,-1.5087808118770332
4,000510,2016-09-05,-1.5,-1.4984445900171062
5,000510,2016-09-06,-1.5054719562243501,-1.497029271614359
6,000510,2016-09-07,-1.4905149051490514,-1.4865955415954044
7,000510,2016-09-08,-1.4959514170040487,-1.502776626915839
8,000510,2016-09-09,-1.5040650406504066,-1.497674589992529
9,000510,2016-09-10,-1.5040650406504066,-1.497674589992529
10,000510,2016-09-11,-1.5040650406504066,-1.497674589992529
11,000510,2016-09-12,-1.5193370165745856,-1.5261379807240572
12,000510,2016-09-13,-1.4945054945054945,-1.5056812321222668
13,000510,2016-09-14,-1.4706666666666668,-1.5049866115108237
0,000513,2016-09-01,-1.5011463507833396,-1.497285440049518
1,000513,2016-09-02,-1.502874113814907,-1.5087808118770332
2,000513,2016-09-03,-1.502874113814907,-1.5087808118770332
3,000513,2016-09-04,-1.502874113814907,-1.5087808118770332
4,000513,2016-09-05,-1.511238132144933,-1.4984445900171062
5,000513,2016-09-06,-1.4911657384290378,-1.497029271614359
6,000513,2016-09-07,-1.4938919641152892,-1.4865955415954044
7,000513,2016-09-08,-1.4829268292682927,-1.502776626915839
8,000513,2016-09-09,-1.4947741694662187,-1.497674589992529
9,000513,2016-09-10,-1.4947741694662187,-1.497674589992529
10,000513,2016-09-11,-1.4947741694662187,-1.497674589992529
11,000513,2016-09-12,-1.528209556706966,-1.5261379807240572
12,000513,2016-09-13,-1.5227674190382727,-1.5056812321222668
13,000513,2016-09-14,-1.4978456717587152,-1.5049866115108237
0,000514,2016-09-01,-1.4803921568627452,-1.497285440049518
1,000514,2016-09-02,-1.575682382133995,-1.5087808118770332
2,000514,2016-09-03,-1.575682382133995,-1.5087808118770332
3,000514,2016-09-04,-1.575682382133995,-1.5087808118770332
4,000514,2016-09-05,-1.5075,-1.4984445900171062
5,000514,2016-09-06,-1.4925558312655087,-1.497029271614359
6,000514,2016-09-07,-1.4938347718865599,-1.4865955415954044
7,000514,2016-09-08,-1.5024721878862792,-1.502776626915839
8,000514,2016-09-09,-1.5,-1.497674589992529
9,000514,2016-09-10,-1.5,-1.497674589992529
10,000514,2016-09-11,-1.5,-1.497674589992529
11,000514,2016-09-12,-1.5345268542199488,-1.5261379807240572
12,000514,2016-09-13,-1.501280409731114,-1.5056812321222668
13,000514,2016-09-14,-1.4974457215836525,-1.5049866115108237
0,000516,2016-09-01,-1.5,-1.497285440049518
1,000516,2016-09-02,-1.5044576523031203,-1.5087808118770332
2,000516,2016-09-03,-1.5044576523031203,-1.5087808118770332
3,000516,2016-09-04,-1.5044576523031203,-1.5087808118770332
4,000516,2016-09-05,-1.4940915805022157,-1.4984445900171062
5,000516,2016-09-06,-1.5059435364041605,-1.497029271614359
6,000516,2016-09-07,-1.4882525697503672,-1.4865955415954044
7,000516,2016-09-08,-1.5044247787610618,-1.502776626915839
8,000516,2016-09-09,-1.5104321907600597,-1.497674589992529
9,000516,2016-09-10,-1.5104321907600597,-1.497674589992529
10,000516,2016-09-11,-1.5104321907600597,-1.497674589992529
11,000516,2016-09-12,-1.5354938271604937,-1.5261379807240572
12,000516,2016-09-13,-1.5140845070422537,-1.5056812321222668
13,000516,2016-09-14,-1.5047169811320753,-1.5049866115108237
0,000517,2016-09-01,-1.4912472647702406,-1.497285440049518
1,000517,2016-09-02,-1.5066079295154187,-1.5087808118770332
2,000517,2016-09-03,-1.5066079295154187,-1.5087808118770332
3,000517,2016-09-04,-1.5066079295154187,-1.5087808118770332
4,000517,2016-09-05,-1.513392857142857,-1.4984445900171062
5,000517,2016-09-06,-1.4867841409691631,-1.497029271614359
6,000517,2016-09-07,-1.4978021978021978,-1.4865955415954044
7,000517,2016-09-08,-1.4956236323851202,-1.502776626915839
8,000517,2016-09-09,-1.5088300220750552,-1.497674589992529
9,000517,2016-09-10,-1.5088300220750552,-1.497674589992529
10,000517,2016-09-11,-1.5088300220750552,-1.497674589992529
11,000517,2016-09-12,-1.5134228187919465,-1.5261379807240572
12,000517,2016-09-13,-1.522883295194508,-1.5056812321222668
13,000517,2016-09-14,-1.4931818181818182,-1.5049866115108237
0,000518,2016-09-01,-1.492537313432836,-1.497285440049518
1,000518,2016-09-02,-1.5029940119760479,-1.5087808118770332
2,000518,2016-09-03,-1.5029940119760479,-1.5087808118770332
3,000518,2016-09-04,-1.5029940119760479,-1.5087808118770332
4,000518,2016-09-05,-1.4985052316890881,-1.4984445900171062
5,000518,2016-09-06,-1.5105740181268883,-1.497029271614359
6,000518,2016-09-07,-1.4925037481259371,-1.4865955415954044
7,000518,2016-09-08,-1.4555873925501432,-1.502776626915839
8,000518,2016-09-09,-1.5115942028985507,-1.497674589992529
9,000518,2016-09-10,-1.5115942028985507,-1.497674589992529
10,000518,2016-09-11,-1.5115942028985507,-1.497674589992529
11,000518,2016-09-12,-1.5298507462686568,-1.5261379807240572
12,000518,2016-09-13,-1.4896602658788776,-1.5056812321222668
13,000518,2016-09-14,-1.5104477611940297,-1.5049866115108237
0,000519,2016-09-01,-1.5176991150442478,-1.497285440049518
1,000519,2016-09-02,-1.534324942791762,-1.5087808118770332
2,000519,2016-09-03,-1.534324942791762,-1.5087808118770332
3,000519,2016-09-04,-1.534324942791762,-1.5087808118770332
4,000519,2016-09-05,-1.4962006079027355,-1.4984445900171062
5,000519,2016-09-06,-1.4894736842105263,-1.497029271614359
6,000519,2016-09-07,-1.4932785660941001,-1.4865955415954044
7,000519,2016-09-08,-1.5105660377358492,-1.502776626915839
8,000519,2016-09-09,-1.4778597785977858,-1.497674589992529
9,000519,2016-09-10,-1.4778597785977858,-1.497674589992529
10,000519,2016-09-11,-1.4778597785977858,-1.497674589992529
11,000519,2016-09-12,-1.5074349442379182,-1.5261379807240572
12,000519,2016-09-13,-1.5112781954887218,-1.5056812321222668
13,000519,2016-09-14,-1.5007524454477053,-1.5049866115108237
0,000520,2016-09-01,-1.4987113402061856,-1.497285440049518
1,000520,2016-09-02,-1.5143790849673202,-1.5087808118770332
2,000520,2016-09-03,-1.5143790849673202,-1.5087808118770332
3,000520,2016-09-04,-1.5143790849673202,-1.5087808118770332
4,000520,2016-09-05,-1.5026212319790302,-1.4984445900171062
5,000520,2016-09-06,-1.502628120893561,-1.497029271614359
6,000520,2016-09-07,-1.4921773142112125,-1.4865955415954044
7,000520,2016-09-08,-1.5039267015706808,-1.502776626915839
8,000520,2016-09-09,-1.5039421813403415,-1.497674589992529
9,000520,2016-09-10,-1.5039421813403415,-1.497674589992529
10,000520,2016-09-11,-1.5039421813403415,-1.497674589992529
11,000520,2016-09-12,-1.5283783783783784,-1.5261379807240572
12,000520,2016-09-13,-1.517881705639615,-1.5056812321222668
13,000520,2016-09-14,-1.5253878702397743,-1.5049866115108237
0,000521,2016-09-01,-1.503053435114504,-1.497285440049518
1,000521,2016-09-02,-1.503062787136294,-1.5087808118770332
2,000521,2016-09-03,-1.503062787136294,-1.5087808118770332
3,000521,2016-09-04,-1.503062787136294,-1.5087808118770332
4,000521,2016-09-05,-1.509273570324575,-1.4984445900171062
5,000521,2016-09-06,-1.4953846153846153,-1.497029271614359
6,000521,2016-09-07,-1.4908536585365855,-1.4865955415954044
7,000521,2016-09-08,-1.4969604863221884,-1.502776626915839
8,000521,2016-09-09,-1.5045801526717557,-1.497674589992529
9,000521,2016-09-10,-1.5045801526717557,-1.497674589992529
10,000521,2016-09-11,-1.5045801526717557,-1.497674589992529
11,000521,2016-09-12,-1.5234375,-1.5261379807240572
12,000521,2016-09-13,-1.5110584518167458,-1.5056812321222668
13,000521,2016-09-14,-1.5047619047619047,-1.5049866115108237
0,000523,2016-09-01,-1.509590235396687,-1.497285440049518
1,000523,2016-09-02,-1.507908611599297,-1.5087808118770332
2,000523,2016-09-03,-1.507908611599297,-1.5087808118770332
3,000523,2016-09-04,-1.507908611599297,-1.5087808118770332
4,000523,2016-09-05,-1.4904264577893822,-1.4984445900171062
5,000523,2016-09-06,-1.4896640826873386,-1.497029271614359
6,000523,2016-09-07,-1.4864061172472387,-1.4865955415954044
7,000523,2016-09-08,-1.505982905982906,-1.502776626915839
8,000523,2016-09-09,-1.5051546391752577,-1.497674589992529
9,000523,2016-09-10,-1.5051546391752577,-1.497674589992529
10,000523,2016-09-11,-1.5051546391752577,-1.497674589992529
11,000523,2016-09-12,-1.5025839793281655,-1.5261379807240572
12,000523,2016-09-13,-1.515748031496063,-1.5056812321222668
13,000523,2016-09-14,-1.4939130434782608,-1.5049866115108237
0,000525,2016-09-01,-1.508222643896268,-1.497285440049518
1,000525,2016-09-02,-1.5128122998078155,-1.5087808118770332
2,000525,2016-09-03,-1.5128122998078155,-1.5087808118770332
3,000525,2016-09-04,-1.5128122998078155,-1.5087808118770332
4,000525,2016-09-05,-1.52832674571805,-1.4984445900171062
5,000525,2016-09-06,-1.4364589759407773,-1.497029271614359
6,000525,2016-09-07,-1.4848116646415552,-1.4865955415954044
7,000525,2016-09-08,-1.4739644970414203,-1.502776626915839
8,000525,2016-09-09,-1.4935332157554377,-1.497674589992529
9,000525,2016-09-10,-1.4935332157554377,-1.497674589992529
10,000525,2016-09-11,-1.4935332157554377,-1.497674589992529
11,000525,2016-09-12,-1.5240818783865142,-1.5261379807240572
12,000525,2016-09-13,-1.5048396854204475,-1.5056812321222668
13,000525,2016-09-14,-1.5110091743119265,-1.5049866115108237
0,000526,2016-09-01,-1.5146396396396395,-1.497285440049518
1,000526,2016-09-02,-1.504524886877828,-1.5087808118770332
2,000526,2016-09-03,-1.504524886877828,-1.5087808118770332
3,000526,2016-09-04,-1.504524886877828,-1.5087808118770332
4,000526,2016-09-05,-1.4959441189725102,-1.4984445900171062
5,000526,2016-09-06,-1.5006764374295378,-1.497029271614359
6,000526,2016-09-07,-1.4964053021792856,-1.4865955415954044
7,000526,2016-09-08,-1.4917557932263814,-1.502776626915839
8,000526,2016-09-09,-1.5246575342465756,-1.497674589992529
9,000526,2016-09-10,-1.5246575342465756,-1.497674589992529
10,000526,2016-09-11,-1.5246575342465756,-1.497674589992529
11,000526,2016-09-12,-1.5428571428571427,-1.5261379807240572
12,000526,2016-09-13,-1.5246401561356429,-1.5056812321222668
13,000526,2016-09-14,-1.511848926191064,-1.5049866115108237
0,000528,2016-09-01,-1.5,-1.497285440049518
1,000528,2016-09-02,-1.5116448326055314,-1.5087808118770332
2,000528,2016-09-03,-1.5116448326055314,-1.5087808118770332
3,000528,2016-09-04,-1.5116448326055314,-1.5087808118770332
4,000528,2016-09-05,-1.498546511627907,-1.4984445900171062
5,000528,2016-09-06,-1.4927849927849928,-1.497029271614359
6,000528,2016-09-07,-1.4885877318116976,-1.4865955415954044
7,000528,2016-09-08,-1.465564738292011,-1.502776626915839
8,000528,2016-09-09,-1.5083333333333333,-1.497674589992529
9,000528,2016-09-10,-1.5083333333333333,-1.497674589992529
10,000528,2016-09-11,-1.5083333333333333,-1.497674589992529
11,000528,2016-09-12,-1.5169491525423728,-1.5261379807240572
12,000528,2016-09-13,-1.5099857346647647,-1.5056812321222668
13,000528,2016-09-14,-1.4971550497866286,-1.5049866115108237
0,000529,2016-09-01,-1.5149572649572651,-1.497285440049518
1,000529,2016-09-02,-1.5196078431372548,-1.5087808118770332
2,000529,2016-09-03,-1.5196078431372548,-1.5087808118770332
3,000529,2016-09-04,-1.5196078431372548,-1.5087808118770332
4,000529,2016-09-05,-1.4881593110871907,-1.4984445900171062
5,000529,2016-09-06,-1.4872476089266737,-1.497029271614359
6,000529,2016-09-07,-1.4751295336787564,-1.4865955415954044
7,000529,2016-09-08,-1.5104712041884816,-1.502776626915839
8,000529,2016-09-09,-1.4989539748953975,-1.497674589992529
9,000529,2016-09-10,-1.4989539748953975,-1.497674589992529
10,000529,2016-09-11,-1.4989539748953975,-1.497674589992529
11,000529,2016-09-12,-1.5335135135135136,-1.5261379807240572
12,000529,2016-09-13,-1.5087241003271539,-1.5056812321222668
13,000529,2016-09-14,-1.4913513513513514,-1.5049866115108237
0,000530,2016-09-01,-1.5167441860465116,-1.497285440049518
1,000530,2016-09-02,-1.5056127221702527,-1.5087808118770332
2,000530,2016-09-03,-1.5056127221702527,-1.5087808118770332
3,000530,2016-09-04,-1.5056127221702527,-1.5087808118770332
4,000530,2016-09-05,-1.5132701421800947,-1.4984445900171062
5,000530,2016-09-06,-1.4981078524124882,-1.497029271614359
6,000530,2016-09-07,-1.4906279287722588,-1.4865955415954044
7,000530,2016-09-08,-1.4925581395348837,-1.502776626915839
8,000530,2016-09-09,-1.4990706319702602,-1.497674589992529
9,000530,2016-09-10,-1.4990706319702602,-1.497674589992529
10,000530,2016-09-11,-1.4990706319702602,-1.497674589992529
11,000530,2016-09-12,-1.5228136882129277,-1.5261379807240572
12,000530,2016-09-13,-1.5213592233009707,-1.5056812321222668
13,000530,2016-09-14,-1.4970958373668926,-1.5049866115108237
0,000532,2016-09-01,-1.5,-1.497285440049518
1,000532,2016-09-02,-1.5047961630695446,-1.5087808118770332
2,000532,2016-09-03,-1.5047961630695446,-1.5087808118770332
3,000532,2016-09-04,-1.5047961630695446,-1.5087808118770332
4,000532,2016-09-05,-1.4928571428571429,-1.4984445900171062
5,000532,2016-09-06,-1.4876543209876543,-1.497029271614359
6,000532,2016-09-07,-1.5065088757396452,-1.4865955415954044
7,000532,2016-09-08,-1.513189448441247,-1.502776626915839
8,000532,2016-09-09,-1.495820895522388,-1.497674589992529
9,000532,2016-09-10,-1.495820895522388,-1.497674589992529
10,000532,2016-09-11,-1.495820895522388,-1.497674589992529
11,000532,2016-09-12,-1.506006006006006,-1.5261379807240572
12,000532,2016-09-13,-1.5551330798479086,-1.5056812321222668
13,000532,2016-09-14,-1.4801242236024843,-1.5049866115108237
0,000536,2016-09-01,-1.493279569892473,-1.497285440049518
1,000536,2016-09-02,-1.500672494956288,-1.5087808118770332
2,000536,2016-09-03,-1.500672494956288,-1.5087808118770332
3,000536,2016-09-04,-1.500672494956288,-1.5087808118770332
